,event_id,user_id,timestamp,event_name,session_id,week_of_year,month_of_year
1242,1243,396,2024-02-19,feature_X_used,6e49778f-c2e8-4e29-93c5-2bd4c5038fb9,8,2
1243,1244,372,2024-12-15,data_upload,425053a9-7fd2-4553-ace4-31aa92bd2b95,50,12
1244,1245,256,2024-11-24,feature_X_used,09c6ed03-0406-4463-8a7a-d92c86ac6d4b,47,11
1245,1246,479,2025-06-06,login,e7409178-75d4-4007-b83a-1f0339d713c1,23,6
1246,1247,41,2024-08-02,export_clicked,e49250d2-13f4-48e7-bf2c-0e560411a282,31,8
1247,1248,231,2024-12-04,feature_X_used,3cab9592-27dc-4a82-8b07-5dcca326a241,49,12
1248,1249,391,2025-04-24,export_clicked,6998bd09-715f-47a3-91ae-e21c8be9b6ca,17,4
1249,1250,438,2024-12-21,data_upload,ec0f62d2-a307-49a5-9b42-1ea9ad938cd1,51,12
1250,1251,292,2024-10-02,settings_update,05a7f546-2545-4785-b02d-8d2e7fc49638,40,10
1251,1252,268,2024-05-12,data_upload,4ec0b616-e8e7-4ad4-b466-b2a3cbd7a3f9,19,5
1252,1253,338,2025-01-08,settings_update,885f8f6c-b285-4fbd-8d14-373e8286f13d,2,1
1253,1254,421,2024-05-13,login,b4319e04-b505-42f6-87bc-dfb3e00fcd55,20,5
1254,1255,98,2024-11-13,login,69666be1-2634-40ed-84b0-59c7ac225205,46,11
1255,1256,456,2024-06-22,report_generated,067a0622-9f18-49d4-8122-2660d49f9de3,25,6
1256,1257,231,2024-12-19,dashboard_view,f42f424b-5efb-4e16-855a-0e28466559ba,51,12
1257,1258,454,2025-01-30,settings_update,a0667823-81e1-4917-90a1-b6eb81e14452,5,1
1258,1259,158,2025-06-26,feature_X_used,2bd01a4c-2482-47ed-bf14-59e2f06a04f4,26,6
1259,1260,99,2024-06-04,report_generated,72ebfa72-0b93-4fc0-b766-16b63bff8d7b,23,6
1260,1261,454,2025-03-03,dashboard_view,7ec93073-033b-4514-9f4d-28fedbca9caa,10,3
1261,1262,136,2024-10-18,settings_update,c8ac6056-ee94-4e1f-ab29-e97a376244ac,42,10
1262,1263,44,2025-11-13,data_upload,eb4e9ee0-d751-4fae-ad94-624c4cc3f218,46,11
1263,1264,427,2024-01-30,report_generated,b47ae87f-3328-4053-84ae-01b07d3a7f4f,5,1
1264,1265,248,2025-12-27,export_clicked,4d6c4743-fcab-4554-a57f-d9a21f5e993d,52,12
1265,1266,79,2024-10-16,report_generated,88e3657c-f711-47d5-b4b3-a7e75bbe8123,42,10
1266,1267,473,2025-08-30,data_upload,c0325a58-9bb8-49d1-8f00-40d8ac1ce36c,35,8
1267,1268,210,2025-11-24,export_clicked,99abf735-e030-4a0c-ae95-ae131a068542,48,11
1268,1269,479,2025-06-13,dashboard_view,8cc49e25-69ac-4e1a-8e56-883272e75070,24,6
1269,1270,347,2025-10-31,settings_update,8cc4eb91-27bd-4c10-b15b-fa216a387a43,44,10
1270,1271,288,2025-12-20,data_upload,33009a7e-2c55-41db-8d26-0c248d4034c2,51,12
1271,1272,212,2025-06-09,data_upload,a0ea04e6-2a6a-4b9e-a421-a18600aa1abb,24,6
1272,1273,430,2024-11-13,data_upload,6d330809-2c90-4fc1-a74b-df5e5034902f,46,11
1273,1274,123,2024-11-21,report_generated,fc0a7b79-8318-4a2b-ad72-14cb142c9fcd,47,11
1274,1275,382,2024-07-26,settings_update,634a9da3-894e-4968-848a-44555818b4e6,30,7
1275,1276,335,2025-12-30,report_generated,ad7930c5-2c25-4552-a4ee-204f2ac088c1,1,12
1276,1277,221,2024-08-18,report_generated,dda1f21b-6a3e-4c88-97e5-c6ee54223e3b,33,8
1277,1278,51,2024-05-07,settings_update,c6c73e9a-9369-4960-b207-efb4337b1d99,19,5
1278,1279,384,2025-06-05,feature_X_used,83e34c03-b25e-4de0-a739-94aad6d9fabf,23,6
1279,1280,41,2024-07-30,settings_update,111873b7-afc9-4199-87f7-c17eb6ba5c83,31,7
1280,1281,184,2024-04-01,dashboard_view,7c68388c-0ca8-4809-b552-0025a2608bab,14,4
1281,1282,409,2024-11-13,report_generated,269e106d-51bc-4c5a-ada8-d045bbc24fef,46,11
1282,1283,458,2024-03-19,report_generated,98efbacc-ae7e-4811-b7c3-38eb022dd402,12,3
1283,1284,59,2024-06-03,report_generated,28186c3f-ca1a-4ed8-945b-c1e4e004eca7,23,6
1284,1285,64,2024-10-14,login,31f2ef43-1d4e-4368-8c26-7c2b9c2ae09c,42,10
1285,1286,398,2025-07-22,feature_X_used,337c5f69-1a59-4854-a440-f4da81a44ac9,30,7
1286,1287,215,2025-06-17,data_upload,8cf358dd-ebd0-4841-b84f-4c47ea327139,25,6
1287,1288,330,2025-06-18,login,ec76940a-1c5a-4084-b355-01ce335ab0e5,25,6
1288,1289,4,2025-06-02,feature_X_used,e8555b67-9425-41a9-bbf1-1d59dd0d9ce5,23,6
1289,1290,351,2024-10-23,export_clicked,d4f9e331-a77d-48d6-a326-d6d66c2068c6,43,10
1290,1291,218,2025-11-08,feature_X_used,c2b10fe3-185b-4169-9727-b3420c75e220,45,11
1291,1292,348,2025-08-30,dashboard_view,4c92fa7c-f1e0-4291-a16f-24cf6c542977,35,8
1292,1293,222,2024-12-13,dashboard_view,52ba88c9-961f-4ecc-89f0-9dfb958fa354,50,12
1293,1294,190,2025-04-09,report_generated,0d754320-9851-46d9-80c8-3ede2d8d7f6e,15,4
1294,1295,313,2025-12-29,data_upload,2c983df0-e72a-43f9-9b0a-b30d7f5db632,1,12
1295,1296,419,2025-08-08,data_upload,0b377f95-3701-440d-bceb-4e4c234614d0,32,8
1296,1297,495,2025-12-24,settings_update,a85138f0-432d-40cb-865d-8b2f12c5f196,52,12
1297,1298,154,2024-12-05,login,496b1a9b-75eb-48e2-9d05-1de07b03b2be,49,12
1298,1299,355,2024-08-11,data_upload,8da013cf-e0df-4fb0-be30-b8f4a448f053,32,8
1299,1300,485,2024-05-11,settings_update,7edf559b-5b4f-4d08-8c7f-9d13dedfd90b,19,5
1300,1301,357,2025-02-03,feature_X_used,f51e2d3b-e98b-4501-922f-663c1fb9ed8a,6,2
1301,1302,112,2024-08-08,feature_X_used,a090c48f-2f2d-4a03-a408-0590a1994070,32,8
1302,1303,88,2024-04-10,settings_update,e5c4c042-14ec-416f-8404-2c171319835c,15,4
1303,1304,390,2024-09-16,export_clicked,307e50d9-531e-4c57-97e4-2136b232b680,38,9
1304,1305,209,2024-11-20,report_generated,4698ab17-008a-48d6-9cb2-afa153abf48c,47,11
1305,1306,390,2024-09-16,export_clicked,9aac2af0-44ad-4816-9132-552c6b9decb6,38,9
1306,1307,411,2025-10-19,login,8367a601-b0d7-44ec-9362-1a262bbabf62,42,10
1307,1308,140,2025-11-03,settings_update,46cf8088-a971-49cd-a6dc-272d40f5974d,45,11
1308,1309,472,2025-09-30,report_generated,61ced1c0-5530-4d72-aef2-f371e02cc184,40,9
1309,1310,120,2025-05-27,settings_update,766e8d4c-1047-47e1-8743-a8b473e846ce,22,5
1310,1311,362,2024-11-28,login,462efa3a-d578-430f-82cb-bebf8a3b51f4,48,11
1311,1312,172,2025-07-30,report_generated,67fb13de-d06e-4633-a874-76c87842fe75,31,7
1312,1313,129,2025-03-03,feature_X_used,8e604d4e-2dbe-41a3-b425-3489827782bd,10,3
1313,1314,483,2025-04-04,login,4ad6ce99-9e7c-4574-9e1e-d4aceac8169a,14,4
1314,1315,233,2025-08-25,dashboard_view,79b17266-bf79-4b43-b64e-2c631008314e,35,8
1315,1316,324,2025-09-17,feature_X_used,127fee39-d036-4ad6-ab82-2704a7f6a00e,38,9
1316,1317,300,2025-05-15,settings_update,cf61a2ee-a35b-4646-acc3-d96d71959bc1,20,5
1317,1318,348,2025-10-06,login,496cd460-2e94-417e-b166-15f819d83261,41,10
1318,1319,199,2024-04-06,export_clicked,b0ca9fa2-fbff-446b-bd39-3c91dd452756,14,4
1319,1320,266,2025-08-15,dashboard_view,2de60aaf-fa9f-4f45-bafd-fcd5153509d3,33,8
1320,1321,31,2024-02-22,export_clicked,9c79a658-5ad7-4f3b-bba3-6215424c6b61,8,2
1321,1322,21,2025-01-31,export_clicked,5f889fe1-546b-438e-b9f3-7f3eccf07314,5,1
1322,1323,88,2024-03-18,export_clicked,402a3389-34ff-4f4c-b0de-735ea7c00760,12,3
1323,1324,458,2024-04-02,export_clicked,6985db21-0eeb-4b8f-a076-5e48d5fb385b,14,4
1324,1325,293,2025-09-17,settings_update,33a27ab4-3396-4394-a7c2-a99ea04d7194,38,9
1325,1326,297,2025-12-23,login,e17642ca-d7b5-43e2-8b85-98d567ea82da,52,12
1326,1327,227,2025-05-09,report_generated,4856d8a9-2003-48cc-8546-d292abee9da6,19,5
1327,1328,498,2024-05-15,export_clicked,76c66797-27f2-4d74-8875-43859f2ac62c,20,5
1328,1329,52,2024-07-15,data_upload,1b9aca5d-f5eb-4148-8c14-ceb8125dba16,29,7
1329,1330,166,2025-01-31,report_generated,ba2027a0-8254-46a9-819a-e40a91cc60cf,5,1
1330,1331,101,2024-07-21,export_clicked,891a67b2-c30c-4aed-b93e-ecb655d1d620,29,7
1331,1332,318,2025-10-05,feature_X_used,749b2a4c-8115-4e83-a6f1-f01394650c09,40,10
1332,1333,132,2025-03-18,dashboard_view,4582b2b7-a22b-4b90-8017-1cc3d52fbf17,12,3
1333,1334,81,2025-01-11,feature_X_used,baf62a29-be10-4486-aba5-0015c6a4844f,2,1
1334,1335,498,2024-05-07,data_upload,c0a43be1-4ab7-4958-94a8-0f75e2785222,19,5
1335,1336,366,2025-06-09,report_generated,56b132ac-00aa-46af-9a3c-e79c34e0a456,24,6
1336,1337,33,2024-10-01,data_upload,74bca291-a4d9-4024-9641-ba0445f2997f,40,10
1337,1338,449,2025-10-29,dashboard_view,8b934575-8d41-49b0-be93-83b0337be5be,44,10
1338,1339,303,2025-04-30,dashboard_view,05cfac8c-593f-456a-87b2-1e88165c3322,18,4
1339,1340,240,2025-12-27,data_upload,30d35b29-f63c-4393-8a53-85ccdfc83e8f,52,12
1340,1341,294,2025-12-20,dashboard_view,6b6c6604-b393-400f-ad68-3dff0151f608,51,12
1341,1342,476,2025-11-25,export_clicked,b14bf720-9f5e-483e-b6aa-dd6f68367adb,48,11
1342,1343,122,2024-02-23,dashboard_view,4c06c028-96dd-4513-b908-2f7cec8acc95,8,2
1343,1344,393,2025-06-25,feature_X_used,4f283792-c202-46d8-adcb-94f2f004953f,26,6
1344,1345,219,2025-08-05,dashboard_view,377b8830-2e75-4ce0-ad60-fa41a8af2d96,32,8
1345,1346,61,2024-07-03,settings_update,3c03318b-bffc-4630-b216-837dc91ea4a4,27,7
1346,1347,166,2025-02-17,settings_update,307dc35c-95d2-492b-8f7e-1ef6482183c5,8,2
1347,1348,423,2025-05-07,data_upload,ad226068-fa66-4d65-a395-6d203581a55e,19,5
1348,1349,46,2025-04-18,data_upload,b86af40e-153a-4077-ae74-eb4a78dcee36,16,4
1349,1350,10,2024-04-10,feature_X_used,b1dfdaf3-c4cd-4ebd-b441-e29807c8d9b2,15,4
1350,1351,182,2025-12-13,feature_X_used,b3734d91-44da-488a-9705-af9907084467,50,12
1351,1352,143,2025-08-31,export_clicked,bfc895c5-c22d-4549-9fd7-3db502111c81,35,8
1352,1353,398,2025-07-11,export_clicked,5467d75c-d42b-45a5-839c-2a017ea976cf,28,7
1353,1354,394,2025-08-15,settings_update,62ac8f96-0d67-4d4e-a869-a42dbd7c26ef,33,8
1354,1355,81,2024-11-11,export_clicked,8430cbf3-be9e-46fe-ad7b-1a698e491084,46,11
1355,1356,433,2025-12-04,data_upload,fe6efd50-4469-478e-a411-db7a16c8e6bf,49,12
1356,1357,156,2024-02-24,export_clicked,5e81feb7-afe1-4951-87eb-9a8768653bb3,8,2
1357,1358,51,2024-08-29,feature_X_used,d73853de-f228-4baa-9ca3-c8bf54c2c4d9,35,8
1358,1359,245,2024-09-16,settings_update,6f03d674-a3de-453e-b275-06215da75219,38,9
1359,1360,358,2025-05-27,report_generated,d90b083d-c62b-4c53-9d5f-3307fb2c0171,22,5
1360,1361,267,2025-06-22,login,616b1247-6fc8-4826-b337-951f1bc6934d,25,6
1361,1362,165,2025-03-30,feature_X_used,deabd13a-b84b-4ec4-948d-00a0ab0bca8d,13,3
1362,1363,137,2024-05-15,export_clicked,02f36dfe-a93f-402b-a57b-2d51afa3cc58,20,5
1363,1364,177,2024-10-30,login,b886efcb-46f0-4be2-a619-dd67b69a1220,44,10
1364,1365,367,2024-02-29,export_clicked,f01ebd10-46ef-414c-89ef-9b2d5f40fc63,9,2
1365,1366,445,2025-01-10,data_upload,470c972b-6400-488f-a566-910864e45d29,2,1
1366,1367,302,2025-11-06,dashboard_view,30bffa68-3122-4de6-b86a-3a73b17efda4,45,11
1367,1368,349,2025-06-20,settings_update,6d8d63f6-d7f3-4d92-acfa-af48e296f74c,25,6
1368,1369,305,2024-08-06,export_clicked,a450bc8b-e02d-431b-a771-36f4c82a57c8,32,8
1369,1370,249,2024-11-30,feature_X_used,f01ba221-d9d4-4ede-9e6a-7d2636abb9b1,48,11
1370,1371,304,2025-05-25,data_upload,83d3d456-3628-4449-9c9f-a18b38bc2010,21,5
1371,1372,486,2025-02-07,dashboard_view,ff0a4395-2f57-45d1-ba31-58f9c6edaa14,6,2
1372,1373,27,2025-06-10,dashboard_view,620ce6fa-d7fb-453a-affb-5a11440d0408,24,6
1373,1374,10,2024-03-19,settings_update,fda3cd5b-68a7-4b5b-a051-e7f950a23e84,12,3
1374,1375,387,2024-06-19,settings_update,ce137fac-59ea-4a1b-8c05-ac3e53cecce3,25,6
1375,1376,427,2024-02-16,dashboard_view,ee602499-0a10-453e-8d18-14e57c0914c0,7,2
1376,1377,86,2024-11-13,login,50d3b808-bfd4-4237-96e6-8242cb9eaea0,46,11
1377,1378,345,2024-09-14,login,d1100308-659f-4dfd-8890-3a3361af3bc7,37,9
1378,1379,463,2025-09-07,data_upload,453007ee-ccc5-428e-a46e-5a7b6f34c0a9,36,9
1379,1380,421,2024-05-15,feature_X_used,95ba6e4c-7eb6-491f-9708-c5df15e45018,20,5
1380,1381,358,2025-05-14,report_generated,b9c756c2-61bb-48e1-8ecd-99506dc089ca,20,5
1381,1382,59,2024-06-02,dashboard_view,a6555737-bcca-4937-8786-8acfeec7fb26,22,6
1382,1383,118,2024-06-20,export_clicked,d0aaf564-9c28-4fa7-903f-93623ba434e0,25,6
1383,1384,155,2025-06-16,data_upload,9ef8082e-19b9-4809-8c3a-5f9ddb7df79f,25,6
1384,1385,352,2025-04-12,data_upload,c20306ee-48b0-4111-9dd9-1dd07da28cbe,15,4
1385,1386,155,2025-03-20,report_generated,9b9ef636-cbb5-4397-84ba-eb07441b71dc,12,3
1386,1387,481,2024-11-04,feature_X_used,a0290cfb-628a-4ba7-a71c-38987092cedc,45,11
1387,1388,196,2025-02-25,feature_X_used,278e5a7a-f9af-4a1a-a3cb-5540d592ccb3,9,2
1388,1389,268,2024-10-11,dashboard_view,fdf1fff5-66e6-4299-8b7f-72a027a32ab3,41,10
1389,1390,470,2025-12-13,dashboard_view,d2e2064e-ca1f-4e26-a8bd-c0c9afb87663,50,12
1390,1391,475,2025-11-12,dashboard_view,b0fda4f1-dbc9-47c2-b4ab-c083f21f465a,46,11
1391,1392,321,2025-05-31,login,6977c4e3-906d-489e-9970-a65c141868b1,22,5
1392,1393,301,2025-01-30,data_upload,92217430-d5ab-426b-84cf-c4c5335bdf3b,5,1
1393,1394,377,2024-09-20,login,49f53afc-b9f0-4ed4-8ba6-5bd44fe0b937,38,9
1394,1395,215,2025-07-08,feature_X_used,385b64aa-bddf-4244-955f-78a3c1827ae9,28,7
1395,1396,304,2025-04-30,data_upload,49d23363-c97e-4181-8238-44f500e7c13c,18,4
1396,1397,320,2024-09-08,dashboard_view,79d971ab-8e63-4baf-93fd-7862395318fa,36,9
1397,1398,439,2025-06-04,login,a2ae5e08-345d-4adc-a1f5-e833ad0f7bc2,23,6
1398,1399,269,2024-02-02,report_generated,780df7e0-b0f7-4148-ad5c-8f3719cce52d,5,2
1399,1400,170,2024-11-11,data_upload,fb788990-482b-4dfd-b6ef-718c891432f2,46,11
1400,1401,114,2025-08-11,feature_X_used,e86c0b35-2f35-44ac-b5d9-d91f09af71fb,33,8
1401,1402,451,2025-06-14,export_clicked,c9d0c19d-305e-40e4-bcc1-e2740c7b7688,24,6
1402,1403,292,2025-01-29,feature_X_used,0c28f783-6ba5-4d19-b158-5714fbaddc9d,5,1
1403,1404,78,2025-11-24,login,dac68dde-babe-40b0-af11-e361f176dfb2,48,11
1404,1405,206,2024-06-04,dashboard_view,d6905b3f-0200-449e-8af1-bcf3a830ec7b,23,6
1405,1406,94,2024-07-06,report_generated,d128f8ae-da4c-4166-bb28-3241edd42697,27,7
1406,1407,458,2024-03-24,export_clicked,2add13dd-9172-4446-a8e7-0a9473f98fed,12,3
1407,1408,479,2025-06-15,report_generated,1d40c3d2-3e42-458e-9aa7-1b6aba776ad1,24,6
1408,1409,54,2024-09-01,login,f95bf818-3686-48a2-af72-32908396c111,35,9
1409,1410,16,2024-09-17,feature_X_used,d1e6600f-6557-4294-9e41-c06de1ea9dfb,38,9
1410,1411,238,2025-08-01,feature_X_used,f69debd3-e8b3-49cd-94d0-0ada3edc687c,31,8
1411,1412,147,2024-02-26,settings_update,4d2fa9de-e0b8-4c0f-98db-81af486a1039,9,2
1412,1413,313,2025-12-27,data_upload,5d525922-4a74-4abf-b919-414f7e73bfdd,52,12
1413,1414,131,2025-03-27,export_clicked,90930573-36f1-457f-abdd-5060b7fb4722,13,3
1414,1415,202,2024-01-20,dashboard_view,e3c9dd40-05e4-4335-8e75-67d2e8ff1232,3,1
1415,1416,37,2025-11-21,data_upload,826f5e0d-81f6-4ead-a53b-865c4c8aa0a0,47,11
1416,1417,389,2024-06-18,report_generated,a9e8c67c-c14d-498c-80f5-7ec0ff750812,25,6
1417,1418,394,2025-08-23,settings_update,d84dbb81-67af-42c1-9469-25daba38dfcd,34,8
1418,1419,467,2025-01-26,settings_update,b1290ef3-70f8-4477-95bd-e40457454486,4,1
1419,1420,274,2025-01-26,report_generated,cc78ae24-7066-4bab-8a22-9fa9ffc01f72,4,1
1420,1421,198,2024-04-13,dashboard_view,f0913838-a2b3-4203-90cd-639b3cacd3bd,15,4
1421,1422,219,2025-08-16,export_clicked,2f881307-e661-4f64-a261-f927f9e387c2,33,8
1422,1423,480,2025-06-16,report_generated,85bde1b5-8a1d-410c-8dab-70baf7fac823,25,6
1423,1424,223,2025-12-11,dashboard_view,465f685a-bd10-4125-9902-d6eeceea55c1,50,12
1424,1425,303,2025-09-12,dashboard_view,fa077a65-17c8-46ed-948e-8e7c851a9923,37,9
1425,1426,151,2025-05-09,settings_update,d07fef4d-0aa7-4e2f-9fa6-cbc63b31d71f,19,5
1426,1427,390,2024-08-27,settings_update,11d0f60a-c059-4da7-b012-a5019d622b12,35,8
1427,1428,352,2025-04-12,export_clicked,2d9fda59-e986-48e4-bd1b-2a4e74d4665e,15,4
1428,1429,187,2024-09-20,login,92404d78-1d95-4699-a91e-7771301d9034,38,9
1429,1430,317,2025-05-27,dashboard_view,9229b21f-bd5a-4a9b-a2db-d90db6a52e4d,22,5
1430,1431,496,2025-03-20,login,de9292cc-72b2-4067-a561-143e664e6c4c,12,3
1431,1432,34,2024-07-28,dashboard_view,fbc64c6a-bac9-4b97-9eb6-50210ef5fd38,30,7
1432,1433,214,2024-04-03,feature_X_used,6efa7e9a-8243-44a1-8069-182a4b8f990b,14,4
1433,1434,470,2025-12-07,report_generated,d27e45be-3efd-499f-b499-47f080dfde5f,49,12
1434,1435,360,2025-01-22,data_upload,317f53a4-4017-4df4-8145-81b068b868c2,4,1
1435,1436,187,2024-09-17,data_upload,b8a84612-e980-4b7a-b1cc-b57066d2471c,38,9
1436,1437,221,2024-10-03,login,dbecf10e-c7fb-4c97-9190-df87aca05c84,40,10
1437,1438,255,2025-03-16,feature_X_used,efc11163-9772-410a-9362-cd0d0872b4a8,11,3
1438,1439,454,2025-02-18,export_clicked,f070908f-66e5-44a0-8d2c-a50987bb5c8d,8,2
1439,1440,209,2024-11-26,data_upload,cf32218e-e53d-4214-974d-9b9888d64ba1,48,11
1440,1441,374,2025-11-19,login,77529352-abec-4934-81ea-90c06a64cc52,47,11
1441,1442,215,2025-06-21,login,6e2ac683-ead0-4881-b451-6c810b2cd341,25,6
1442,1443,241,2024-09-10,settings_update,0a5677fd-685d-4f76-96ff-3596af9fa0ad,37,9
1443,1444,210,2025-09-03,feature_X_used,03474555-d27a-476d-867b-6dd211772a06,36,9
1444,1445,395,2024-09-23,export_clicked,4c4dad66-886f-48f2-8022-d360028d70ca,39,9
1445,1446,214,2024-04-07,report_generated,45afd138-d2e4-4ef7-8140-33b40b0b3872,14,4
1446,1447,335,2025-12-23,login,2be2a4dd-11e1-48e9-a9f7-78a39be62f9a,52,12
1447,1448,259,2024-07-12,login,63b54ec8-9a9d-4b8c-af1b-0dc2783cada5,28,7
1448,1449,207,2025-07-27,data_upload,870bbc20-4fd9-4abb-beb0-6e4c18c3a033,30,7
1449,1450,283,2024-06-12,login,5445326c-189e-4be1-be25-ece7340f0bca,24,6
1450,1451,181,2024-07-27,login,bc249e89-b353-4ff7-958b-9c137bea5ce0,30,7
1451,1452,182,2025-12-17,export_clicked,a0e47a6f-72c9-49eb-bcfb-12e2d360615e,51,12
1452,1453,276,2025-01-01,login,beaa27f2-91cb-4517-afc0-282e3497654b,1,1
1453,1454,72,2024-12-08,data_upload,289e930f-d6ce-4e4e-9d0a-49b911c200b4,49,12
1454,1455,464,2024-12-05,settings_update,d7bbd9a7-7817-4935-8574-21dcf7c1e202,49,12
1455,1456,33,2024-09-20,data_upload,2d642295-82f1-4549-a28e-0cfb10c87654,38,9
1456,1457,92,2025-12-29,feature_X_used,3eab18f8-897a-402e-9714-2d43f005fcad,1,12
1457,1458,195,2025-08-07,login,ca34351f-8ce1-49ca-a014-02c93aabc80a,32,8
1458,1459,356,2025-08-22,dashboard_view,9e805c99-6fc3-4d09-99b2-d8fc261b5280,34,8
1459,1460,336,2025-12-16,data_upload,0c5a094a-7263-42bb-98b4-1995e6549c39,51,12
1460,1461,26,2024-01-22,dashboard_view,7045c047-9e1b-48b8-b154-0b304b544a3f,4,1
1461,1462,353,2025-04-02,dashboard_view,7f07ecac-d698-49d0-9179-119ef6f0e343,14,4
1462,1463,32,2024-12-31,feature_X_used,1438dcec-5a0f-4d0b-97b1-1a3506f1fa81,1,12
1463,1464,436,2025-02-09,export_clicked,ddad9b69-7d4e-4264-8b69-ca01a668c7b3,6,2
1464,1465,32,2024-12-20,feature_X_used,bb7def31-9b71-4a47-a20a-9e4a714544b4,51,12
1465,1466,160,2025-10-16,dashboard_view,912b64f6-f336-4261-9719-0d3d5f709322,42,10
1466,1467,462,2024-04-09,login,04542fac-66f0-411b-9df7-53d4b508d1b0,15,4
1467,1468,393,2025-08-21,feature_X_used,e86e3461-d4ea-4e5e-b883-099c54dd21f3,34,8
1468,1469,263,2025-03-06,report_generated,171dbb92-23ef-45cc-bbec-f6bc1efb64e7,10,3
1469,1470,393,2025-06-18,login,9afe07c5-7d8a-4602-b9bd-32b15469a60f,25,6
1470,1471,2,2025-05-11,feature_X_used,d3ca04c6-8a86-403a-98df-04b3b546233e,19,5
1471,1472,369,2025-05-27,settings_update,fdc6f368-8ca2-4f00-9abe-ca07ac0f10be,22,5
1472,1473,469,2025-05-04,report_generated,e9c43275-6925-448d-b762-750976ff5ec3,18,5
1473,1474,16,2024-10-07,data_upload,47cb4972-4f32-4017-afe6-26c23ce41554,41,10
1474,1475,133,2025-08-07,export_clicked,4ea8e132-6ebc-4bf5-a670-afb55b98d209,32,8
1475,1476,6,2025-02-19,export_clicked,d41f81b5-cc2f-44d9-84d8-8c473824db9e,8,2
1476,1477,159,2025-12-30,dashboard_view,a353091f-86b2-48fc-8861-5da4a5d3ca22,1,12
1477,1478,127,2025-10-27,report_generated,5faa4851-582f-46d6-902b-b8effe7b5d5e,44,10
1478,1479,286,2024-07-05,dashboard_view,d20bfbc4-f17d-45bb-b5f2-7e79671b4ac4,27,7
1479,1480,43,2025-04-03,login,2ab781d5-8c47-436b-aa48-7d0a3a154b3f,14,4
1480,1481,64,2024-10-24,feature_X_used,85459ca4-0a1b-4565-9c75-a2840d9d5737,43,10
1481,1482,186,2025-08-20,login,5c7be023-9243-48ff-88dc-1ea661f4b671,34,8
1482,1483,473,2025-09-22,dashboard_view,8ca1f358-5f44-4194-b1a0-14c154423557,39,9
1483,1484,244,2024-03-27,export_clicked,71f8b815-a260-4e75-8020-77fdce046e48,13,3
1484,1485,326,2025-04-30,settings_update,2ad699d8-5813-48ee-9aa5-86b5a499e2f9,18,4
1485,1486,189,2025-12-20,report_generated,cce7513e-97c5-45c4-b80d-cca8f06a3a1a,51,12
1486,1487,294,2025-12-26,dashboard_view,1672a0cb-c696-4d83-bd30-8b5fd2d08033,52,12
1487,1488,8,2025-10-16,settings_update,d75ace34-c317-4698-ac63-39304a42bae1,42,10
1488,1489,306,2024-08-21,settings_update,23137516-ebca-4c42-9608-55aa4046d87e,34,8
1489,1490,415,2025-06-07,data_upload,115b3729-743c-4f61-8496-ed5cc48ca16d,23,6
1490,1491,350,2025-09-05,report_generated,c0ab4ff1-cb1e-4602-9996-9db69092461d,36,9
1491,1492,275,2025-08-22,export_clicked,2b4ee5f3-3627-41f2-8afb-8d4da1a8508b,34,8
1492,1493,204,2025-05-05,export_clicked,d4afee37-bfa9-458d-84aa-9839e96cdcdb,19,5
1493,1494,410,2024-03-06,export_clicked,34ee78dc-3091-4c59-b2fe-41efbfe9e25a,10,3
1494,1495,68,2025-05-01,report_generated,6cd7cae1-4ee1-4214-a6e3-38f543af7ac5,18,5
1495,1496,161,2025-05-10,settings_update,37d45f06-4d94-4138-ac4b-294c0136e4ea,19,5
1496,1497,66,2024-11-20,export_clicked,a3052ea8-69fb-4393-9aa9-2e0df54f6443,47,11
1497,1498,53,2025-03-09,dashboard_view,d5bcd2fe-8609-4e3d-89c1-2e0bb02ecd93,10,3
1498,1499,180,2025-09-02,export_clicked,c4657605-4616-4811-a48f-e24429980eec,36,9
1499,1500,132,2025-08-15,settings_update,b385cc24-6cce-4877-80f8-4a73931f7e67,33,8
1500,1501,322,2025-02-08,feature_X_used,39c22da8-3123-42bb-b775-68d017e77d79,6,2
1501,1502,216,2025-05-18,dashboard_view,90128712-b631-4935-aee2-2c7668bfd2bb,20,5
1502,1503,5,2024-10-28,login,b7d62840-4964-4022-aa75-be75c3fa8087,44,10
1503,1504,318,2025-11-02,settings_update,4d7af8b4-7476-4be1-884f-d27c9504a43d,44,11
1504,1505,180,2025-11-03,data_upload,961dffa4-7c37-4122-9533-b3f2d1e3829e,45,11
1505,1506,81,2024-09-07,settings_update,93ba49b5-466d-463b-b853-b457e6053aec,36,9
1506,1507,317,2025-04-27,settings_update,fdf9d226-a87d-4c84-a4db-50678c16f40e,17,4
1507,1508,332,2025-11-01,feature_X_used,993fbe3b-4028-4418-8b92-96efc4ea156b,44,11
1508,1509,65,2025-05-19,login,f288e95d-c376-42e9-9505-a98f2146297e,21,5
1509,1510,126,2024-02-18,login,923c2909-9156-4f9a-a708-bf25d21438c9,7,2
1510,1511,375,2025-11-26,data_upload,9384ebd5-5446-41cf-b80f-8512dd62b4f8,48,11
1511,1512,414,2024-11-02,export_clicked,0a828893-4ccb-4b97-9c1e-ce7dc001f43e,44,11
1512,1513,453,2025-05-30,export_clicked,9d6b020b-794b-46d5-bca6-1681ef5b6a39,22,5
1513,1514,2,2025-05-03,data_upload,29ec3263-0923-4212-8056-b9f56e0d5c47,18,5
